#    L    TT             EE             BB             TE          
   394   0.140480E+04   0.146681E+02   0.266299E-01  -0.227302E+02
   395   0.140753E+04   0.145966E+02   0.267308E-01  -0.239715E+02
   396   0.141064E+04   0.145226E+02   0.268326E-01  -0.251910E+02
   397   0.141389E+04   0.144462E+02   0.269353E-01  -0.263900E+02
   398   0.141751E+04   0.143666E+02   0.270390E-01  -0.275672E+02
   399   0.142134E+04   0.142847E+02   0.271435E-01  -0.287218E+02
   400   0.142538E+04   0.142005E+02   0.272491E-01  -0.298531E+02
   401   0.142970E+04   0.141133E+02   0.273555E-01  -0.309604E+02
   402   0.143430E+04   0.140231E+02   0.274629E-01  -0.320433E+02
   403   0.143910E+04   0.139315E+02   0.275713E-01  -0.331017E+02
   404   0.144411E+04   0.138369E+02   0.276806E-01  -0.341345E+02
   405   0.144939E+04   0.137396E+02   0.277909E-01  -0.351429E+02
   406   0.145480E+04   0.136409E+02   0.279021E-01  -0.361252E+02
   407   0.146049E+04   0.135394E+02   0.280143E-01  -0.370832E+02
   408   0.146637E+04   0.134358E+02   0.281274E-01  -0.380131E+02
   409   0.147253E+04   0.133311E+02   0.282415E-01  -0.389175E+02
   410   0.147881E+04   0.132229E+02   0.283566E-01  -0.397961E+02
   411   0.148536E+04   0.131136E+02   0.284726E-01  -0.406471E+02
   412   0.149204E+04   0.130024E+02   0.285896E-01  -0.414718E+02
   413   0.149891E+04   0.128893E+02   0.287076E-01  -0.422691E+02
   414   0.150590E+04   0.127745E+02   0.288265E-01  -0.430395E+02
   415   0.151316E+04   0.126586E+02   0.289464E-01  -0.437811E+02
   416   0.152054E+04   0.125403E+02   0.290673E-01  -0.444960E+02
   417   0.152804E+04   0.124210E+02   0.291891E-01  -0.451839E+02
   418   0.153573E+04   0.122985E+02   0.293118E-01  -0.458423E+02
   419   0.154361E+04   0.121759E+02   0.294355E-01  -0.464722E+02
   420   0.155160E+04   0.120525E+02   0.295602E-01  -0.470743E+02
   421   0.155979E+04   0.119275E+02   0.296857E-01  -0.476475E+02
   422   0.156809E+04   0.118010E+02   0.298122E-01  -0.481929E+02
   423   0.157643E+04   0.116729E+02   0.299397E-01  -0.487088E+02
   424   0.158489E+04   0.115442E+02   0.300680E-01  -0.491964E+02
   425   0.159352E+04   0.114140E+02   0.301972E-01  -0.496540E+02
   426   0.160228E+04   0.112839E+02   0.303273E-01  -0.500827E+02
   427   0.161106E+04   0.111525E+02   0.304583E-01  -0.504837E+02
   428   0.161996E+04   0.110205E+02   0.305902E-01  -0.508537E+02
   429   0.162889E+04   0.108879E+02   0.307229E-01  -0.511948E+02
   430   0.163801E+04   0.107556E+02   0.308564E-01  -0.515073E+02
   431   0.164716E+04   0.106220E+02   0.309908E-01  -0.517902E+02
   432   0.165627E+04   0.104880E+02   0.311260E-01  -0.520448E+02
   433   0.166555E+04   0.103551E+02   0.312620E-01  -0.522684E+02
   434   0.167480E+04   0.102210E+02   0.313987E-01  -0.524646E+02
   435   0.168408E+04   0.100881E+02   0.315362E-01  -0.526315E+02
   436   0.169346E+04   0.995484E+01   0.316745E-01  -0.527697E+02
   437   0.170287E+04   0.982132E+01   0.318134E-01  -0.528780E+02
   438   0.171223E+04   0.968830E+01   0.319531E-01  -0.529569E+02
   439   0.172170E+04   0.955655E+01   0.320934E-01  -0.530083E+02
   440   0.173112E+04   0.942461E+01   0.322343E-01  -0.530298E+02
   441   0.174056E+04   0.929328E+01   0.323759E-01  -0.530240E+02
   442   0.174989E+04   0.916256E+01   0.325181E-01  -0.529891E+02
   443   0.175931E+04   0.903325E+01   0.326609E-01  -0.529264E+02
   444   0.176868E+04   0.890538E+01   0.328042E-01  -0.528347E+02
   445   0.177801E+04   0.877674E+01   0.329481E-01  -0.527153E+02
   446   0.178720E+04   0.865109E+01   0.330925E-01  -0.525671E+02
   447   0.179643E+04   0.852698E+01   0.332373E-01  -0.523928E+02
   448   0.180552E+04   0.840294E+01   0.333826E-01  -0.521914E+02
   449   0.181463E+04   0.828125E+01   0.335283E-01  -0.519619E+02
   450   0.182370E+04   0.816193E+01   0.336744E-01  -0.517068E+02
   451   0.183263E+04   0.804351E+01   0.338209E-01  -0.514245E+02
   452   0.184144E+04   0.792747E+01   0.339678E-01  -0.511174E+02
   453   0.185027E+04   0.781376E+01   0.341149E-01  -0.507839E+02
   454   0.185892E+04   0.770160E+01   0.342623E-01  -0.504258E+02
   455   0.186744E+04   0.759170E+01   0.344100E-01  -0.500433E+02
   456   0.187601E+04   0.748328E+01   0.345579E-01  -0.496304E+02
   457   0.188432E+04   0.737778E+01   0.347060E-01  -0.492014E+02
   458   0.189260E+04   0.727443E+01   0.348543E-01  -0.487381E+02
   459   0.190078E+04   0.717394E+01   0.350027E-01  -0.482566E+02
   460   0.190887E+04   0.707477E+01   0.351512E-01  -0.477513E+02
   461   0.191678E+04   0.697839E+01   0.352998E-01  -0.472233E+02
   462   0.192461E+04   0.688400E+01   0.354485E-01  -0.466670E+02
   463   0.193228E+04   0.679306E+01   0.355972E-01  -0.461015E+02
   464   0.193978E+04   0.670478E+01   0.357459E-01  -0.454973E+02
   465   0.194714E+04   0.661914E+01   0.358946E-01  -0.448846E+02
   466   0.195442E+04   0.653534E+01   0.360432E-01  -0.442414E+02
   467   0.196163E+04   0.645484E+01   0.361918E-01  -0.435830E+02
   468   0.196862E+04   0.637761E+01   0.363402E-01  -0.429024E+02
   469   0.197547E+04   0.630211E+01   0.364885E-01  -0.422073E+02
   470   0.198226E+04   0.623054E+01   0.366367E-01  -0.414907E+02
   471   0.198870E+04   0.616286E+01   0.367846E-01  -0.407530E+02
   472   0.199515E+04   0.609755E+01   0.369324E-01  -0.400020E+02
   473   0.200141E+04   0.603531E+01   0.370799E-01  -0.392306E+02
   474   0.200754E+04   0.597685E+01   0.372271E-01  -0.384467E+02
   475   0.201355E+04   0.592065E+01   0.373741E-01  -0.376431E+02
   476   0.201931E+04   0.586889E+01   0.375207E-01  -0.368225E+02
   477   0.202487E+04   0.582006E+01   0.376670E-01  -0.359949E+02
   478   0.203033E+04   0.577411E+01   0.378130E-01  -0.351421E+02
   479   0.203561E+04   0.573250E+01   0.379585E-01  -0.342890E+02
   480   0.204071E+04   0.569445E+01   0.381036E-01  -0.334167E+02
   481   0.204564E+04   0.565991E+01   0.382483E-01  -0.325292E+02
   482   0.205048E+04   0.562960E+01   0.383925E-01  -0.316329E+02
   483   0.205500E+04   0.560272E+01   0.385363E-01  -0.307303E+02
   484   0.205929E+04   0.558000E+01   0.386795E-01  -0.298159E+02
   485   0.206357E+04   0.556064E+01   0.388222E-01  -0.288915E+02
   486   0.206762E+04   0.554610E+01   0.389643E-01  -0.279598E+02
   487   0.207145E+04   0.553560E+01   0.391058E-01  -0.270210E+02
   488   0.207505E+04   0.552835E+01   0.392468E-01  -0.260749E+02
   489   0.207851E+04   0.552581E+01   0.393871E-01  -0.251233E+02
   490   0.208183E+04   0.552794E+01   0.395268E-01  -0.241658E+02
   491   0.208478E+04   0.553395E+01   0.396657E-01  -0.232057E+02
   492   0.208768E+04   0.554455E+01   0.398040E-01  -0.222426E+02
   493   0.209037E+04   0.555823E+01   0.399416E-01  -0.212755E+02
   494   0.209287E+04   0.557791E+01   0.400784E-01  -0.203084E+02
   495   0.209509E+04   0.560133E+01   0.402144E-01  -0.193403E+02
   496   0.209711E+04   0.562994E+01   0.403496E-01  -0.183728E+02
   497   0.209895E+04   0.566296E+01   0.404841E-01  -0.174058E+02
   498   0.210059E+04   0.569960E+01   0.406177E-01  -0.164424E+02
   499   0.210213E+04   0.574207E+01   0.407504E-01  -0.154801E+02
   500   0.210341E+04   0.578809E+01   0.408822E-01  -0.145237E+02
   501   0.210437E+04   0.583985E+01   0.410131E-01  -0.135721E+02
   502   0.210530E+04   0.589652E+01   0.411431E-01  -0.126250E+02
   503   0.210591E+04   0.595727E+01   0.412722E-01  -0.116845E+02
   504   0.210629E+04   0.602275E+01   0.414003E-01  -0.107489E+02
   505   0.210665E+04   0.609362E+01   0.415273E-01  -0.982169E+01
   506   0.210663E+04   0.616918E+01   0.416534E-01  -0.890047E+01
   507   0.210653E+04   0.624905E+01   0.417784E-01  -0.798723E+01
   508   0.210614E+04   0.633418E+01   0.419023E-01  -0.708102E+01
   509   0.210560E+04   0.642351E+01   0.420252E-01  -0.618459E+01
   510   0.210477E+04   0.651762E+01   0.421470E-01  -0.529701E+01
   511   0.210388E+04   0.661612E+01   0.422676E-01  -0.441805E+01
   512   0.210271E+04   0.671936E+01   0.423871E-01  -0.354898E+01
   513   0.210141E+04   0.682705E+01   0.425054E-01  -0.269109E+01
   514   0.209992E+04   0.693937E+01   0.426226E-01  -0.184415E+01
   515   0.209822E+04   0.705617E+01   0.427385E-01  -0.100796E+01
   516   0.209634E+04   0.717742E+01   0.428533E-01  -0.183784E+00
   517   0.209420E+04   0.730320E+01   0.429668E-01   0.627844E+00
   518   0.209195E+04   0.743326E+01   0.430790E-01   0.142639E+01
   519   0.208959E+04   0.756773E+01   0.431900E-01   0.221283E+01
   520   0.208699E+04   0.770644E+01   0.432997E-01   0.298438E+01
   521   0.208414E+04   0.784939E+01   0.434081E-01   0.374127E+01
   522   0.208113E+04   0.799671E+01   0.435152E-01   0.448370E+01
   523   0.207803E+04   0.814816E+01   0.436210E-01   0.521042E+01
   524   0.207477E+04   0.830364E+01   0.437254E-01   0.592088E+01
   525   0.207121E+04   0.846323E+01   0.438285E-01   0.661605E+01
   526   0.206757E+04   0.862682E+01   0.439302E-01   0.729391E+01
   527   0.206393E+04   0.879433E+01   0.440306E-01   0.795393E+01
   528   0.206001E+04   0.896568E+01   0.441296E-01   0.859484E+01
   529   0.205594E+04   0.914106E+01   0.442273E-01   0.921834E+01
   530   0.205167E+04   0.932017E+01   0.443235E-01   0.982093E+01
   531   0.204749E+04   0.950285E+01   0.444183E-01   0.104058E+02
   532   0.204296E+04   0.968930E+01   0.445118E-01   0.109694E+02
   533   0.203831E+04   0.987928E+01   0.446039E-01   0.115121E+02
   534   0.203354E+04   0.100728E+02   0.446945E-01   0.120331E+02
   535   0.202866E+04   0.102698E+02   0.447838E-01   0.125321E+02
   536   0.202366E+04   0.104701E+02   0.448716E-01   0.130093E+02
   537   0.201864E+04   0.106736E+02   0.449581E-01   0.134633E+02
   538   0.201336E+04   0.108805E+02   0.450431E-01   0.138937E+02
   539   0.200806E+04   0.110903E+02   0.451268E-01   0.142999E+02
   540   0.200267E+04   0.113034E+02   0.452091E-01   0.146813E+02
   541   0.199711E+04   0.115192E+02   0.452899E-01   0.150382E+02
   542   0.199153E+04   0.117380E+02   0.453694E-01   0.153687E+02
   543   0.198580E+04   0.119596E+02   0.454475E-01   0.156732E+02
   544   0.198007E+04   0.121839E+02   0.455243E-01   0.159511E+02
   545   0.197418E+04   0.124107E+02   0.455997E-01   0.162020E+02
   546   0.196830E+04   0.126398E+02   0.456737E-01   0.164251E+02
   547   0.196228E+04   0.128713E+02   0.457464E-01   0.166203E+02
   548   0.195627E+04   0.131050E+02   0.458177E-01   0.167867E+02
   549   0.195020E+04   0.133410E+02   0.458877E-01   0.169238E+02
   550   0.194407E+04   0.135791E+02   0.459564E-01   0.170314E+02
   551   0.193796E+04   0.138192E+02   0.460238E-01   0.171090E+02
   552   0.193173E+04   0.140614E+02   0.460900E-01   0.171562E+02
   553   0.192552E+04   0.143040E+02   0.461548E-01   0.171734E+02
   554   0.191926E+04   0.145500E+02   0.462184E-01   0.171605E+02
   555   0.191295E+04   0.147971E+02   0.462807E-01   0.171174E+02
   556   0.190659E+04   0.150461E+02   0.463418E-01   0.170445E+02
   557   0.190025E+04   0.152961E+02   0.464017E-01   0.169408E+02
   558   0.189385E+04   0.155487E+02   0.464604E-01   0.168075E+02
   559   0.188741E+04   0.158014E+02   0.465179E-01   0.166446E+02
   560   0.188106E+04   0.160551E+02   0.465743E-01   0.164512E+02
   561   0.187452E+04   0.163104E+02   0.466295E-01   0.162280E+02
   562   0.186814E+04   0.165673E+02   0.466835E-01   0.159749E+02
   563   0.186171E+04   0.168243E+02   0.467365E-01   0.156942E+02
   564   0.185531E+04   0.170835E+02   0.467883E-01   0.153812E+02
   565   0.184885E+04   0.173420E+02   0.468391E-01   0.150403E+02
   566   0.184242E+04   0.176019E+02   0.468888E-01   0.146693E+02
   567   0.183601E+04   0.178617E+02   0.469375E-01   0.142695E+02
   568   0.182962E+04   0.181229E+02   0.469852E-01   0.138402E+02
   569   0.182318E+04   0.183846E+02   0.470318E-01   0.133841E+02
   570   0.181684E+04   0.186461E+02   0.470775E-01   0.128969E+02
   571   0.181045E+04   0.189081E+02   0.471222E-01   0.123813E+02
   572   0.180408E+04   0.191699E+02   0.471660E-01   0.118381E+02
   573   0.179781E+04   0.194313E+02   0.472088E-01   0.112656E+02
   574   0.179156E+04   0.196930E+02   0.472508E-01   0.106661E+02
   575   0.178533E+04   0.199537E+02   0.472918E-01   0.100379E+02
   576   0.177920E+04   0.202146E+02   0.473321E-01   0.938327E+01
   577   0.177302E+04   0.204750E+02   0.473714E-01   0.870127E+01
   578   0.176694E+04   0.207342E+02   0.474100E-01   0.799186E+01
   579   0.176096E+04   0.209936E+02   0.474478E-01   0.725644E+01
   580   0.175507E+04   0.212516E+02   0.474847E-01   0.649344E+01
   581   0.174906E+04   0.215083E+02   0.475210E-01   0.570574E+01
   582   0.174321E+04   0.217642E+02   0.475565E-01   0.489177E+01
   583   0.173747E+04   0.220187E+02   0.475913E-01   0.405144E+01
   584   0.173182E+04   0.222718E+02   0.476255E-01   0.318689E+01
   585   0.172628E+04   0.225233E+02   0.476590E-01   0.229729E+01
   586   0.172075E+04   0.227724E+02   0.476918E-01   0.138329E+01
   587   0.171540E+04   0.230208E+02   0.477241E-01   0.445542E+00
   588   0.171007E+04   0.232667E+02   0.477558E-01  -0.516792E+00
   589   0.170484E+04   0.235109E+02   0.477869E-01  -0.150158E+01
   590   0.169970E+04   0.237519E+02   0.478175E-01  -0.250890E+01
   591   0.169474E+04   0.239920E+02   0.478475E-01  -0.353887E+01
   592   0.168988E+04   0.242280E+02   0.478771E-01  -0.459157E+01
   593   0.168511E+04   0.244629E+02   0.479063E-01  -0.566413E+01
   594   0.168037E+04   0.246944E+02   0.479350E-01  -0.675888E+01
   595   0.167579E+04   0.249218E+02   0.479634E-01  -0.787294E+01
   596   0.167147E+04   0.251480E+02   0.479913E-01  -0.900790E+01
   597   0.166724E+04   0.253685E+02   0.480190E-01  -0.101616E+02
   598   0.166334E+04   0.255870E+02   0.480463E-01  -0.113342E+02
   599   0.165945E+04   0.258020E+02   0.480733E-01  -0.125243E+02
   600   0.165567E+04   0.260133E+02   0.481001E-01  -0.137327E+02
   601   0.165206E+04   0.262211E+02   0.481267E-01  -0.149582E+02
   602   0.164861E+04   0.264238E+02   0.481530E-01  -0.162008E+02
   603   0.164526E+04   0.266238E+02   0.481792E-01  -0.174582E+02
   604   0.164221E+04   0.268190E+02   0.482053E-01  -0.187320E+02
   605   0.163925E+04   0.270101E+02   0.482313E-01  -0.200211E+02
   606   0.163651E+04   0.271972E+02   0.482572E-01  -0.213251E+02
   607   0.163369E+04   0.273804E+02   0.482830E-01  -0.226436E+02
   608   0.163125E+04   0.275598E+02   0.483089E-01  -0.239762E+02
   609   0.162901E+04   0.277340E+02   0.483348E-01  -0.253224E+02
   610   0.162684E+04   0.279039E+02   0.483607E-01  -0.266820E+02
   611   0.162487E+04   0.280701E+02   0.483867E-01  -0.280536E+02
   612   0.162311E+04   0.282328E+02   0.484128E-01  -0.294363E+02
   613   0.162139E+04   0.283884E+02   0.484391E-01  -0.308317E+02
   614   0.161994E+04   0.285414E+02   0.484656E-01  -0.322381E+02
   615   0.161860E+04   0.286890E+02   0.484922E-01  -0.336542E+02
   616   0.161745E+04   0.288333E+02   0.485191E-01  -0.350797E+02
   617   0.161656E+04   0.289730E+02   0.485463E-01  -0.365142E+02
   618   0.161576E+04   0.291083E+02   0.485738E-01  -0.379579E+02
   619   0.161507E+04   0.292398E+02   0.486016E-01  -0.394077E+02
   620   0.161469E+04   0.293648E+02   0.486298E-01  -0.408652E+02
   621   0.161433E+04   0.294862E+02   0.486584E-01  -0.423293E+02
   622   0.161420E+04   0.296027E+02   0.486874E-01  -0.437997E+02
   623   0.161430E+04   0.297135E+02   0.487169E-01  -0.452737E+02
   624   0.161449E+04   0.298196E+02   0.487468E-01  -0.467524E+02
   625   0.161481E+04   0.299210E+02   0.487772E-01  -0.482354E+02
   626   0.161536E+04   0.300177E+02   0.488082E-01  -0.497209E+02
   627   0.161612E+04   0.301092E+02   0.488398E-01  -0.512084E+02
   628   0.161702E+04   0.301954E+02   0.488719E-01  -0.526975E+02
   629   0.161813E+04   0.302765E+02   0.489047E-01  -0.541872E+02
   630   0.161929E+04   0.303525E+02   0.489381E-01  -0.556777E+02
   631   0.162064E+04   0.304236E+02   0.489721E-01  -0.571657E+02
   632   0.162227E+04   0.304890E+02   0.490069E-01  -0.586531E+02
   633   0.162393E+04   0.305503E+02   0.490423E-01  -0.601371E+02
   634   0.162586E+04   0.306046E+02   0.490785E-01  -0.616176E+02
   635   0.162797E+04   0.306550E+02   0.491155E-01  -0.630935E+02
   636   0.163011E+04   0.307007E+02   0.491532E-01  -0.645641E+02
   637   0.163250E+04   0.307390E+02   0.491918E-01  -0.660293E+02
   638   0.163506E+04   0.307736E+02   0.492311E-01  -0.674867E+02
   639   0.163778E+04   0.308016E+02   0.492713E-01  -0.689369E+02
   640   0.164067E+04   0.308252E+02   0.493124E-01  -0.703779E+02
   641   0.164371E+04   0.308432E+02   0.493543E-01  -0.718093E+02
   642   0.164684E+04   0.308548E+02   0.493971E-01  -0.732299E+02
   643   0.165019E+04   0.308623E+02   0.494409E-01  -0.746390E+02
   644   0.165376E+04   0.308622E+02   0.494855E-01  -0.760354E+02
   645   0.165740E+04   0.308573E+02   0.495311E-01  -0.774185E+02
   646   0.166118E+04   0.308472E+02   0.495776E-01  -0.787872E+02
   647   0.166524E+04   0.308310E+02   0.496251E-01  -0.801409E+02
   648   0.166928E+04   0.308097E+02   0.496736E-01  -0.814775E+02
   649   0.167360E+04   0.307817E+02   0.497230E-01  -0.827971E+02
   650   0.167804E+04   0.307480E+02   0.497735E-01  -0.840981E+02
   651   0.168261E+04   0.307101E+02   0.498249E-01  -0.853800E+02
   652   0.168728E+04   0.306659E+02   0.498774E-01  -0.866424E+02
   653   0.169222E+04   0.306148E+02   0.499309E-01  -0.878842E+02
   654   0.169719E+04   0.305591E+02   0.499854E-01  -0.891051E+02
   655   0.170227E+04   0.304982E+02   0.500410E-01  -0.903061E+02
   656   0.170759E+04   0.304316E+02   0.500976E-01  -0.914862E+02
   657   0.171302E+04   0.303593E+02   0.501552E-01  -0.926442E+02
   658   0.171846E+04   0.302821E+02   0.502140E-01  -0.937812E+02
   659   0.172421E+04   0.301996E+02   0.502738E-01  -0.948962E+02
   660   0.173004E+04   0.301111E+02   0.503346E-01  -0.959888E+02
   661   0.173596E+04   0.300174E+02   0.503965E-01  -0.970579E+02
   662   0.174204E+04   0.299195E+02   0.504595E-01  -0.981053E+02
   663   0.174818E+04   0.298166E+02   0.505236E-01  -0.991299E+02
   664   0.175447E+04   0.297076E+02   0.505888E-01  -0.100130E+03
   665   0.176083E+04   0.295939E+02   0.506551E-01  -0.101106E+03
   666   0.176732E+04   0.294756E+02   0.507224E-01  -0.102058E+03
   667   0.177395E+04   0.293523E+02   0.507908E-01  -0.102986E+03
   668   0.178056E+04   0.292247E+02   0.508603E-01  -0.103889E+03
   669   0.178744E+04   0.290923E+02   0.509309E-01  -0.104767E+03
   670   0.179430E+04   0.289551E+02   0.510026E-01  -0.105617E+03
   671   0.180135E+04   0.288148E+02   0.510754E-01  -0.106443E+03
   672   0.180837E+04   0.286685E+02   0.511492E-01  -0.107242E+03
   673   0.181558E+04   0.285194E+02   0.512242E-01  -0.108014E+03
